month,asset,operation_count,total_value_brl,average_value_brl,stablecoin_flag,share_of_monthly_crypto_volume
2020-10-01,BRZ,7772,327521563.09,42141.22016083376,False,0.05209859758318835
2020-11-01,BRZ,7145,248875819.7,34832.16510846746,False,0.025658272731480306
2020-12-01,BRZ,10247,347504280.3500008,33912.78231189624,False,0.0313858533070823
2021-01-01,BRZ,12535,220230600.7899999,17569.25415157558,False,0.014148856334600486
2021-02-01,BRZ,12974,392635430.7899969,30263.251949282945,False,0.023444592190303568
2021-03-01,BRZ,17124,416595097.9399998,24328.14166900256,False,0.022963943496292896
2021-04-01,BRZ,26931,946370520.91,35140.56369648361,False,0.041534836828297665
2021-05-01,BRZ,59077,1098969646.7300005,18602.326569223227,False,0.04229799199588092
2021-06-01,BRZ,37138,892552284.7700038,24033.3966495235,False,0.05394291460520871
2021-07-01,BRZ,34953,832567076.8499992,23819.61711011928,False,0.06117294122666446
2021-08-01,BRZ,47754,570361375.7900012,11943.74033149058,False,0.035369773993014914
2021-09-01,BRZ,51587,807513782.599998,15653.435605869658,False,0.06334190051543333
2021-10-01,BRZ,55071,1068300354.0299972,19398.60097020205,False,0.0764776048143179
2021-11-01,BRZ,71839,1000956035.989996,13933.323626303203,False,0.05503625974375645
2021-12-01,BRZ,87506,1059696870.2999943,12109.990975475905,False,0.07116455875854777
2022-01-01,BRZ,66156,854041808.1900002,12909.514000090698,False,0.05684942587677348
2022-02-01,BRZ,49379,566477936.1099977,11472.041477348625,False,0.044093665748540324
2022-03-01,BRZ,55687,1241334242.2499988,22291.27520336881,False,0.09393047198610123
2022-04-01,BRZ,37179,725491614.8499997,19513.478438096765,False,0.05494111136854685
2022-05-01,BRZ,33487,521110079.7099998,15561.563583181529,False,0.030200456728835725
2022-06-01,BRZ,54595,653950938.1799968,11978.220316512445,False,0.0439222815034274
2022-07-01,BRZ,93786,1119591325.620011,11937.723387499322,False,0.07761617279010255
2022-08-01,BRZ,415596,557104693.0899999,1340.4958014273475,False,0.03770732158597585
2022-09-01,BRZ,549075,624411517.7000006,1137.2062426808736,False,0.050913348245984716
2022-10-01,BRZ,935747,655889030.3699186,700.9256031490548,False,0.04747515362363877
2022-11-01,BRZ,959712,447706554.6599988,466.500944720915,False,0.02855189434512625
2022-12-01,BRZ,1753261,346236623.2,197.4815062902785,False,0.025209527895476237
2023-01-01,BRZ,2178776,254547904.20999992,116.83069035550233,False,0.014881996033036533
2023-02-01,BRZ,1212020,179582600.10000053,148.1680171119293,False,0.01158849990119485
2023-03-01,BRZ,1330516,274490425.32000035,206.30373879006368,False,0.013501078713727376
2023-04-01,BRZ,2232983,420746786.6899829,188.4236407934959,False,0.018891855581604704
2023-05-01,BRZ,1899677,451042872.88999295,237.4313490609156,False,0.02514282721662109
2023-06-01,BRZ,1911614,448028445.3399941,234.3718163499504,False,0.02108041778298687
2023-07-01,BRZ,2482482,464780698.8999938,187.2241969528858,False,0.021255611437151826
2023-08-01,BRZ,2954232,552297070.270006,186.95115017033396,False,0.023087544418663567
2023-09-01,BRZ,2378920,490004897.5200006,205.9778796764921,False,0.02909575139596748
2023-10-01,BRZ,1707300,535865958.5100067,313.86748580214766,False,0.02447583034086002
2023-11-01,BRZ,1173363,629219578.4099977,536.2531274720591,False,0.027633986470874596
2023-12-01,BRZ,835641,572913904.8200015,685.5981274494687,False,0.02318381120152049
2024-01-01,BRZ,892651,659884617.6100383,739.2414477887083,False,0.024803740095300317
2024-02-01,BRZ,1219198,849783873.610011,697.0023520461901,False,0.039513643953469096
2024-03-01,BRZ,3838706,1283033555.5100255,334.2359523000787,False,0.039223705211296034
2024-04-01,BRZ,3841359,1164573754.7399976,303.1671225574068,False,0.03716399789733214
2024-05-01,BRZ,4072879,719812516.0000038,176.73309617103868,False,0.025859727188111123
2024-06-01,BRZ,4332388,674492271.2700003,155.6860261061568,False,0.025225678725296047
2024-07-01,BRZ,4029768,655550274.3699988,162.67692690249137,False,0.022221959692353736
2024-08-01,BRZ,4999130,749133406.7011042,149.85275571971607,False,0.022386082928028347
2024-09-01,BRZ,4258835,710435513.7999994,166.8145194166948,False,0.020889613585546214
2024-10-01,BRZ,8062339,927794773.5599988,115.0776187357042,False,0.029434262474324874
2024-11-01,BRZ,15585053,1262838032.8000035,81.02879295951085,False,0.03359826976128991
2024-12-01,BRZ,5437529,1062953844.8899908,195.4847219922856,False,0.022291969683464412
2025-01-01,BRZ,1372286,718541662.210002,523.6092638196425,False,0.01672951148293947
2025-02-01,BRZ,277084,419324936.6899997,1513.34951382974,False,0.01272148508133559
2025-03-01,BRZ,268971,275968300.4600045,1026.0150739670987,False,0.007898525461940701
2025-04-01,BRZ,176890,324558234.630001,1834.8026153541807,False,0.00955924826173077
2025-05-01,BRZ,178441,225178375.06999528,1261.920607203475,False,0.006911481104687618
2025-06-01,BRZ,140522,120926742.59000064,860.5538107200342,False,0.0032979585511296507
2025-07-01,BRZ,213195,175754091.68999824,824.3818649123958,False,0.004392269604510061
2025-08-01,BRZ,229442,79434009.23000011,346.2051813966062,False,0.0021155632920489475
2025-09-01,BRZ,295043,85609984.12999362,290.16104137360867,False,0.002528172400815136
2025-10-01,BRZ,275054,77230623.70999305,280.78349600439566,False,0.0016742006505005888
2025-11-01,BRZ,266075,78651979.33998987,295.6007867706093,False,0.001629584941329012
2025-12-01,BRZ,303881,170589098.72002473,561.368097117045,False,0.004414544475164869
2026-01-01,BRZ,299494,164880912.67003536,550.5316055414645,False,0.0043607884017437155
2026-02-01,BRZ,285395,468832511.3600504,1642.749562396154,False,0.01268515558995666
2026-03-01,BRZ,227641,367676419.220042,1615.159040858378,False,0.009488823158504071
2026-04-01,BRZ,672422,433284537.5100306,644.3640117515944,False,0.010650812198707666
2026-05-01,BRZ,707636,306382748.8600211,432.9665942094821,False,0.0055916498604864405
2026-06-01,BRZ,541579,399406965.1801279,737.4860642309393,False,0.007713600020635599
2019-11-01,BRZX,185,12625.779999999992,68.24745945945942,False,2.2912398312404967e-06
2019-12-01,BRZX,399,32215.89999999996,80.74160401002497,False,5.41796559034247e-06
2020-01-01,BRZX,388,73346.62999999998,189.03770618556692,False,1.0931040982759066e-05
2020-02-01,BRZX,435,32089.960000000006,73.77002298850576,False,5.056523052700837e-06
2020-03-01,BRZX,696,23220.48000000005,33.36275862068973,False,3.0936521220776347e-06
2020-04-01,BRZX,758,33321.71000000003,43.96003957783645,False,5.805585643994719e-06
2020-05-01,BRZX,1132,66185.10000000012,58.46740282685524,False,1.0371804186350337e-05
2020-06-01,BRZX,5622,500803.1800000015,89.07918534329447,False,7.67096272120946e-05
2020-07-01,BRZX,4328,549113.6899999996,126.8746973197781,False,5.294134998261864e-05
2020-08-01,BRZX,4717,944550.6900000062,200.2439453042201,False,0.00010059274187848909
2020-09-01,BRZX,1309,138299.53,105.65281130634072,False,2.074686295816739e-05
2020-10-01,BRZX,2745,860302.3700000009,313.4070564663027,False,0.00013684762173102165
2020-11-01,BRZX,2035,581065.609999999,285.53592628992584,False,5.99059398949875e-05
2020-12-01,BRZX,1731,481774.39999999927,278.32143269786206,False,4.35128471806967e-05
2021-02-01,BRZX,1945,445940.3400000003,229.27523907455029,False,2.6627473204518766e-05
2021-03-01,BRZX,1310,221757.5699999996,169.28058778625925,False,1.2223927579888722e-05
2021-04-01,BRZX,1649,356047.6399999999,215.91730745906605,False,1.5626417247528404e-05
2021-05-01,BRZX,1983,343550.4500000017,173.24783156833166,False,1.3222834886768731e-05
2019-08-01,BSV,72,60528.53,840.6740277777777,False,1.5210012937033448e-05
2019-09-01,BSV,70,33557.92999999999,479.3989999999999,False,5.801130709963664e-06
2019-10-01,BSV,1,39.26,39.26,False,6.06714101730791e-09
2019-11-01,BSV,2,260.19,130.095,False,4.721749402337639e-08
2019-12-01,BSV,1,26.14,26.14,False,4.396140431636315e-09
2020-01-01,BSV,4,1512.31,378.0775,False,2.2538353280357076e-07
2020-02-01,BSV,3,2963.66,987.8866666666668,False,4.6699388563798017e-07
2020-03-01,BSV,4091,3243390.029999995,792.8110559765327,False,0.00043211511773378095
2020-04-01,BSV,3205,2610704.390000009,814.5723525741058,False,0.0004548586470291599
2020-05-01,BSV,3226,3061045.6600000053,948.8672225666476,False,0.00047969355929049787
2020-06-01,BSV,1397,1021219.8200000016,731.0091768074456,False,0.00015642351091660846
2020-07-01,BSV,2112,1560785.0999999982,739.0080965909083,False,0.00015047898410028057
2020-08-01,BSV,2470,1781550.689999995,721.2755829959494,False,0.0001897315523665675
2020-09-01,BSV,1493,1261194.6000000008,844.7385130609516,False,0.00018919682178081702
2020-10-01,BSV,779,435097.52000000014,558.533401797176,False,6.9210620485755e-05
2020-11-01,BSV,1521,995115.2900000004,654.2506837606841,False,0.00010259309056566465
2020-12-01,BSV,1380,1109592.8599999985,804.0527971014482,False,0.0001002160856823696
2021-01-01,BSV,7595,6095455.699999994,802.5616458196173,False,0.00039160646469588005
2021-02-01,BSV,9724,7563558.410000004,777.82377725216,False,0.00045162644153943897
2021-03-01,BSV,6618,4993861.060000014,754.5876488365085,False,0.0002752762665169293
2021-04-01,BSV,13634,9989284.40000002,732.674519583396,False,0.0004384152807153189
2021-05-01,BSV,12061,10761572.290000005,892.2620255368546,False,0.00041419970054673203
2021-06-01,BSV,2207,1617697.3200000008,732.984739465338,False,9.776828750409996e-05
2021-07-01,BSV,1416,996165.49,703.5067019774011,False,7.319334942039807e-05
2021-08-01,BSV,2020,898094.0899999993,444.601034653465,False,5.5693436365259644e-05
2021-09-01,BSV,1597,828531.2100000005,518.8047651847216,False,6.49905210395003e-05
2021-10-01,BSV,1441,830796.06,576.54133240805,False,5.947512094167878e-05
2021-11-01,BSV,882,583894.5400000004,662.0119501133792,False,3.2104678338462396e-05
2021-12-01,BSV,1065,833864.6599999991,782.9715117370883,False,5.599866552068528e-05
2022-01-01,BSV,306,218810.21000000008,715.0660457516342,False,1.4565135682103359e-05
2022-02-01,BSV,180,87632.79,486.8488333333333,False,6.821185265231074e-06
2022-03-01,BSV,178,98581.39000000004,553.8280337078653,False,7.459551325162788e-06
2022-04-01,BSV,184,85519.76999999997,464.7813586956521,False,6.476368729298088e-06
2022-05-01,BSV,250,45839.12000000002,183.3564800000001,False,2.6565641578422603e-06
2022-06-01,BSV,488,128773.69999999998,263.8805327868852,False,8.649019936234285e-06
2022-07-01,BSV,144,47375.07,328.99354166666666,False,3.284298060300621e-06
2022-08-01,BSV,137,47728.029999999984,348.3797810218977,False,3.230445189562176e-06
2022-09-01,BSV,82,20195.84,246.29073170731704,False,1.6467310513868617e-06
2022-10-01,BSV,66,17326.06,262.51606060606065,False,1.2541105615510357e-06
2022-11-01,BSV,178,48473.1,272.3207865168539,False,3.0913079457409055e-06
2022-12-01,BSV,95,34044.57000000001,358.36389473684216,False,2.478789011897034e-06
2023-01-01,BSV,492,91733.96,186.45113821138213,False,5.3631729283006245e-06
2023-02-01,BSV,737,144337.19999999998,195.8442333785617,False,9.314107419133732e-06
2023-03-01,BSV,286,73367.70999999998,256.53045454545446,False,3.6086622205534115e-06
2023-04-01,BSV,75,14071.69,187.6225333333333,False,6.318297457729348e-07
2023-05-01,BSV,717,98416.90999999996,137.26207810320773,False,5.48612895148719e-06
2023-06-01,BSV,881,41492.42999999999,47.09696935300793,False,1.952281754270253e-06
2023-07-01,BSV,450,38265.53,85.03451111111112,False,1.7499806662403707e-06
2023-08-01,BSV,155,8763.259999999998,56.53716129032257,False,3.663284949228262e-07
2023-09-01,BSV,70,4435.97,63.371,False,2.6340120470877887e-07
2023-10-01,BSV,457,49786.15999999999,108.94126914660828,False,2.2739970437218137e-06
2023-11-01,BSV,241,40077.16000000001,166.29526970954362,False,1.760103682771038e-06
2023-12-01,BSV,750,162591.74000000008,216.7889866666668,False,6.579515999478162e-06
2024-01-01,BSV,379,540824.25,1426.97691292876,False,2.0328499522871223e-05
2024-02-01,BSV,73,165705.32,2269.935890410959,False,7.705042680864692e-06
2024-03-01,BSV,327,72920.67000000004,222.9989908256882,False,2.229262712270389e-06
2024-04-01,BSV,177,164637.37999999998,930.1546892655366,False,5.253925068497104e-06
2024-05-01,BSV,121,12200.090000000013,100.82719008264472,False,4.3829607301577027e-07
2024-06-01,BSV,175,25536.610000000004,145.92348571428573,False,9.550566359793273e-07
2024-07-01,BSV,270,55418.95999999998,205.2554074074073,False,1.8786017540694113e-06
2024-08-01,BSV,247,73684.37000000001,298.3172874493928,False,2.201883406299164e-06
2024-09-01,BSV,107,16036.65,149.8752336448598,False,4.7154092834519836e-07
2024-10-01,BSV,144,21688.60999999999,150.61534722222214,False,6.88070527702734e-07
2024-11-01,BSV,175,47297.69,270.2725142857143,False,1.2583724170726925e-06
2024-12-01,BSV,243,161417.75,664.2705761316872,False,3.385207746010309e-06
2025-01-01,BSV,90,18740.34,208.226,False,4.363236673847327e-07
2025-02-01,BSV,64,5635.06,88.0478125,False,1.7095651951514513e-07
2025-03-01,BSV,102,19998.76,196.06627450980392,False,5.723871720191794e-07
2025-04-01,BSV,150,33141.65,220.94433333333333,False,9.761245482326297e-07
2025-05-01,BSV,56,11158.65,199.2616071428572,False,3.4249647020878156e-07
2025-06-01,BSV,115,18047.38,156.93373913043476,False,4.921947777778632e-07
2025-07-01,BSV,215,34992.94,162.7578604651163,False,8.745083841663467e-07
2025-08-01,BSV,121,19091.590000000004,157.78173553719012,False,5.084656733604068e-07
2025-09-01,BSV,83,9885.290000000005,119.09987951807231,False,2.919252655637156e-07
2025-10-01,BSV,265,28970.170000000013,109.32139622641516,False,6.280135408622486e-07
2025-11-01,BSV,150,22025.17,146.83446666666669,False,4.5633797983724257e-07
2025-12-01,BSV,103,12610.400000000003,122.4310679611651,False,3.2633487173166184e-07
2026-01-01,BSV,237,38816.16000000001,163.78126582278486,False,1.026614042748385e-06
2026-02-01,BSV,136,18705.66,137.5416176470588,False,5.06117220464263e-07
2026-03-01,BSV,50,12144.520000000002,242.89040000000008,False,3.134201613183963e-07
2026-04-01,BSV,127,13472.740000000003,106.0845669291339,False,3.311810395234674e-07
2026-05-01,BSV,46,4919.4800000000005,106.94521739130435,False,8.978315443025673e-08
2026-06-01,BSV,127,23038.37,181.4044881889764,False,4.449315780641581e-07
2019-08-01,BTC,1042292,3798621044.9700418,3644.4883439286127,False,0.9545428451158793
2019-09-01,BTC,680741,4085187085.310005,6001.088645035344,False,0.7062028038242771
2019-10-01,BTC,637264,5486079798.659916,8608.802315304043,False,0.8478048846325497
2019-11-01,BTC,455909,4238625347.729917,9297.08636532711,False,0.7691966141041895
2019-12-01,BTC,351874,4779770675.530094,13583.75633189748,False,0.8038463320829177
2020-01-01,BTC,552970,4677529818.680216,8458.921494258668,False,0.6971045588061924
2020-02-01,BTC,477527,2818004088.449948,5901.2455598321085,False,0.4440423931925239
2020-03-01,BTC,712118,3360166290.959969,4718.552670989878,False,0.44767315647919514
2020-04-01,BTC,684786,1904940945.159971,2781.8047465339114,False,0.33189466578631316
2020-05-01,BTC,962450,2957648145.2400875,3073.0408283444203,False,0.46349023291575286
2020-06-01,BTC,536581,2687572122.71997,5008.697890383689,False,0.4116640306466625
2020-07-01,BTC,591224,3454595912.879993,5843.125300867342,False,0.3330657650737205
2020-08-01,BTC,637279,3434285767.5100346,5388.983110239054,False,0.36574450202148856
2020-09-01,BTC,518361,3097097085.2299786,5974.788005328292,False,0.46460786089009876
2020-10-01,BTC,509960,2372680702.269964,4652.680018570013,False,0.37742045419767295
2020-11-01,BTC,820407,3358594780.3400483,4093.815362789504,False,0.34625999814835023
2020-12-01,BTC,1031276,3813763174.1802673,3698.101356164855,False,0.3444510421921028
2021-01-01,BTC,2553676,8228747756.421338,3222.314716675623,False,0.5286611824225576
2021-02-01,BTC,2082708,7745729718.290613,3719.066579804088,False,0.4625040437544355
2021-03-01,BTC,1779009,7359879320.990873,4137.066940634293,False,0.40569813159710033
2021-04-01,BTC,1895620,7632550370.24098,4026.4137170113104,False,0.3349816242235533
2021-05-01,BTC,1955707,7760015435.660578,3967.8824259771927,False,0.2986734636048826
2021-06-01,BTC,1303467,4175172073.270261,3203.128328734261,False,0.252333621742401
2021-07-01,BTC,1066253,2817060072.290003,2642.0184255425334,False,0.20698374344344533
2021-08-01,BTC,1346151,5590902122.98028,4153.2503582289655,False,0.34670816240489627
2021-09-01,BTC,1280129,3430476977.7002363,2679.790066235697,False,0.269088820679125
2021-10-01,BTC,1817097,5176343980.190475,2848.6888593126705,False,0.37056468979590423
2021-11-01,BTC,1419831,4669862272.900597,3289.0268439698784,False,0.2567662752187997
2021-12-01,BTC,2834096,3298050847.0402684,1163.704704089159,False,0.22148252002143964
2022-01-01,BTC,2009468,2295961340.150089,1142.5717354792855,False,0.1528310239277678
2022-02-01,BTC,1802177,1990211164.420099,1104.3372345891105,False,0.15491460524583048
2022-03-01,BTC,1835643,1914763436.3201609,1043.102300567246,False,0.14488815920302303
2022-04-01,BTC,1678307,1883084327.0700617,1122.0142244953167,False,0.14260501928931618
2022-05-01,BTC,1855087,2592462457.000075,1397.4883425952933,False,0.15024378399537508
2022-06-01,BTC,2308869,2440157900.7901263,1056.862862635397,False,0.1638919618795873
