date,protocol,asset,market,market_name,tvl,deposits,borrows,withdrawals,repayments,active_users
1770681431,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3971737839.845947,317269425.3902002,87475073.62975596,285890517.3187643,126253979.30501385,964
1770681575,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,6082449467.915938,132675129.24632105,229647317.7407108,131606647.88217244,196609072.21665353,762
1770767891,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,6093347517.208671,157261235.5688848,248093170.39156628,147420708.9781567,310825604.85199434,715
1770767939,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3817710361.1515584,238678290.26125675,128864815.19902113,392829493.03313106,127310409.73071751,881
1770854147,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,6012315050.893531,214600613.53562665,271457294.9099937,294289014.81038773,299576883.130351,859
1770854399,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3791159359.47358,270659408.80521375,86805075.96884654,297495782.0938842,126620120.6491562,1062
1770940547,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5972400257.06908,185161569.79960793,164023544.08974692,225663387.12964708,202265703.82107466,691
1770940727,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3789022973.28177,239537182.46376422,107543651.61519098,241741420.99517754,111597161.54605272,881
1771027151,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3772528550.90141,242380717.39429718,96020301.20832956,259064370.21033528,99819426.55851595,882
1771027199,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5891424177.748841,119119540.77879785,247035873.47262862,199300665.40993306,236873276.58689275,721
1771113599,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5885793728.06114,73638115.98115334,143848974.16838816,81120974.0597225,287250492.9726168,626
1771113599,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3790748387.922122,205539689.7833125,79823416.16312589,187496541.26886064,77382990.61892073,732
1771199927,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3796077247.7399926,194104751.77991888,101873808.71950221,189206242.13490793,103544882.44459704,713
1771199975,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5884577554.823567,81851513.37655586,148862601.55250913,82002382.03542688,119052704.80883662,551
1771286363,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5820473937.469781,83630053.24195991,107688603.27598163,148720301.27531967,105124814.07558067,587
1771286387,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3816692999.4068108,218319055.48863843,120289445.56456478,197952514.90867418,123299772.13943852,766
1771372739,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5790252323.5928545,102924381.50696367,154650448.44433132,133266999.0300601,149579760.81301418,554
1771372763,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3805533338.167296,239160908.99699217,152406206.91955444,250364236.38928673,165425000.43981275,700
1771459199,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5766524281.645872,119661265.43684469,176951637.3685898,143895947.70938808,205873526.38190922,645
1771459199,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3780023424.3048153,226351000.15697312,120348735.61237368,251795571.1514112,125097585.68149349,795
1771545419,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3799110241.5334177,269800146.0330408,98331507.75343704,251366529.20846575,121000104.18412219,802
1771545443,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5749828039.431591,148889776.9914832,139720624.02968705,166231500.4454356,180216673.55809748,649
1771631963,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5039779302.8346405,517964808.34854585,118403634.71483234,1228763460.160776,148090719.6104093,652
1771631987,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3781221372.0448365,239148112.52565092,131945650.18308492,256961055.3846128,145618406.8790326,797
1771718123,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5041015981.401564,77580010.64966713,85546898.02813567,76963991.07070391,106844419.5974087,504
1771718267,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3778561664.591127,165585038.81468943,85984337.6532614,168833191.03518218,89311757.43797326,584
1771804703,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5763059940.176703,754841927.1229348,103580758.09871276,33091847.782869507,102905774.77467428,437
1771804739,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3780882944.9886284,156738991.06678587,51168220.99274187,154753653.98877686,60201970.776394546,582
1771890995,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5760953957.695558,230856584.37995997,85456911.34755407,233783950.68591955,89584166.7161643,878
1771891163,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3758557385.283888,235937381.67352217,140868724.1800079,258248198.25013226,173664134.5814022,1129
1771977563,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5726376357.896342,157312851.8226473,357741244.38708633,192015640.19799677,303908640.8005988,924
1771977587,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3816661770.9219956,387403881.91055113,122038770.2021057,329719890.2206908,191439430.02362916,1078
1772063939,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3790583340.3859315,231188364.34118408,154478377.55968377,257600756.52401668,168326771.73132563,1019
1772063999,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5702798277.491718,168592149.89603782,109133918.00363053,186802579.05523184,100461427.77839012,844
1772150363,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3765027606.196555,254466840.83844143,137896817.58102477,280161452.4133599,178145251.92450577,836
1772150375,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5688966395.929238,150689463.1961536,178335192.68344343,163670571.48584956,152050195.43241972,708
1772236739,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3731972422.1404247,221979327.5043489,214676520.3086534,255169710.6976738,246354382.62364522,842
1772236751,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5650511585.433307,198563310.23422503,166116728.3379655,237425005.12783554,135761976.88888383,660
1772323055,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5544908010.628845,88593462.01558547,57991415.050371245,194850226.36244074,60885660.44023011,729
1772323055,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3723522190.7270136,172181910.82256228,44019319.75337648,180563610.22380182,42208422.69028151,935
1772409311,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3718454641.1541076,191077329.7842257,114068020.63140453,196033970.6195945,128663843.8287695,746
1772409563,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5556753328.863961,109704537.1865117,104797284.5392454,97895543.95477983,164765416.77880916,583
1772495975,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5524046499.23256,158631244.23011208,106261458.40553331,192477659.25589213,162327645.4775201,766
1772495975,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3684470285.527905,240376750.28559762,110201785.86008157,274431199.6234615,112041794.76982684,960
1772582291,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3657724050.346997,224951958.8845159,105285796.32993452,251755306.6347695,98810459.97680783,848
1772582363,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5492088597.946046,136110839.86903,175818590.9731382,167816793.83606943,210036699.74961042,691
1772668487,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5478454461.925217,173999039.36787423,220922250.75287646,184903199.11005405,120181557.19590265,915
1772668787,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3623700717.1096797,252827665.688918,119645722.91046856,286173042.6216433,151459882.38290125,1136
1772755007,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5123332106.057617,681777256.2535852,223275302.0729386,1035257592.2892427,218838311.34318042,689
1772755199,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3627512646.5461826,226662422.6446523,94371313.4028557,223102511.2467403,115177790.08978121,887
1772841467,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3628339071.999546,224374174.16995782,157527891.7900007,223556986.07385454,176648192.8206038,870
1772841539,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5183559800.914672,181606604.4013685,116191305.76189446,121423885.61883567,138826996.5454365,685
1772927699,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5555775590.619203,478259957.9722128,101494192.32002531,106640186.6694843,85424459.14898822,497
1772927999,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3619172829.69823,185347399.5807497,94690902.78814015,194683660.64353848,93763632.28730313,609
1773014255,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3587612877.312312,166576300.3538114,25006631.014996197,198358471.00696877,23328919.36642145,652
1773014267,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5563249808.272876,78592441.86455964,82890143.70742331,71242351.99154024,95655702.56616272,501
1773100595,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5565137518.20588,154001953.2012395,183487194.7920756,153255340.0981558,178966186.8413844,656
1773100739,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3540030211.2176466,193942694.45162708,105406073.03339584,241569700.13212737,80176576.86534326,827
1773187187,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3518208969.75239,204352091.74436262,173015973.2635972,226361441.58325168,143595769.5888967,811
1773187199,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5538620488.824763,197768199.94164455,159901473.5852064,224547202.30523863,66568297.85927541,652
1773273539,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5449402235.43467,160873038.31057313,145562642.496133,250235442.14159352,145934286.31547895,612
1773273575,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3559178264.748447,208473893.93550444,112091859.19214347,167508689.43159515,110298506.94792837,722
1773359939,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3632642638.2994895,622033762.5613304,164505391.02299902,548296904.6655129,73084139.97224784,771
1773359963,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5432012594.077318,223046403.7569954,172335181.2009943,240195446.77952057,166478904.47805017,575
1773446171,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5396764979.124504,229573837.8536625,222106710.72922403,264945424.04557386,219048549.77134007,700
1773446387,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3535994132.1866035,234238765.40865144,106904445.42689234,331133268.4078845,124503986.48944053,850
1773532763,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3539664517.362727,146216643.87873963,20810976.69852415,143060230.09949976,21451784.612173796,545
1773532799,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5363918217.77669,71517407.05740933,32789276.288332365,104759020.52764456,112138825.54748446,474
1773619055,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5329009994.406063,46964561.40751389,111854242.05147375,82275965.21233174,113243733.58837731,498
1773619151,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3540612865.706316,169603840.27532533,87223439.5405719,168751580.0232427,96682814.70983638,617
1773705563,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5220245758.220152,102240465.04841505,94583688.33479479,207195207.71006724,143746426.35107043,919
1773705599,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3549228464.346862,198028223.9296948,153389702.95872873,188985194.09725973,104533868.43816346,1068
1773791915,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3595835070.7781744,289715106.35844064,174022228.48557565,243123717.15994355,165450681.51416975,872
1773791951,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5146702074.288797,134468192.5582813,312220804.8560153,209038550.57505423,179090086.96663907,714
1773878267,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,4340091196.595445,82961212.20158947,123583905.45289919,889244914.1422726,191785705.94078904,682
1773878399,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3398972273.3705482,203884165.76539835,171908611.4371583,400887336.926596,177420045.8734177,811
1773964727,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,4376892936.203756,179355498.91519243,54429681.4847273,142268492.6494697,90151446.64705905,680
1773964799,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3372249201.1287203,228198849.41253558,203443255.88733822,254887229.11447603,206314850.48568177,838
1774051115,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3372146840.1759715,233750198.14282525,158914606.7806724,233622102.66431823,161628929.59840542,681
1774051187,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,4824559654.985229,627481080.4505233,89082699.36097546,179071711.84500694,120524791.93602483,627
1774137575,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3363757151.03602,140337617.21562254,53378104.83295375,148925365.6560974,37270887.02330499,511
1774137599,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5109214434.134227,336922446.3354309,91909579.54744434,52891713.513695724,84302505.81029122,520
1774223831,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3383615102.672107,282762058.73477024,561649385.2273979,263232383.79000774,554214823.9312266,806
1774223999,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5121503737.489529,862232848.7488552,72268537.6220769,850896132.7480179,69061002.65515056,600
1774310267,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3325469525.6715794,217937470.71849325,184584141.10675743,276189891.1793853,160602407.47290003,895
1774310387,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5107757216.682514,1210867699.9458816,134108718.06607875,1224105247.8512807,122475172.67461824,748
1774396535,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3319901078.5283537,216096963.75097054,94859210.85891122,221294339.98285842,97101378.10167949,750
1774396763,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5075231600.701694,148902933.1228393,95803534.2883428,180503838.18363646,62688993.654231995,617
1774483139,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5014768267.539302,144118988.09088102,109116273.7264576,205441383.82849044,100227626.14672057,653
1774483187,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3327440595.836842,235834459.7539758,97268629.49827223,228270919.7215854,143915324.5290893,754
1774569575,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3363398260.192671,334454624.89602757,92663981.26201011,298229681.3101171,58918580.71173863,741
1774569587,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5073450789.542124,314996083.8468952,191236759.65625116,254310207.87304726,195063735.6772477,636
1774655915,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5022810782.200442,163478648.30030856,124160530.43151677,214659614.44216573,132407992.96587248,803
1774655939,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3346314570.303976,240109306.42530555,136516337.77382883,256461008.3216228,139718019.92261147,951
1774742315,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3333247459.555701,143742998.53242248,25567303.31510793,156839284.3375655,37569046.87968987,605
1774742351,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,5016732739.007093,35210010.57798736,57960376.933501676,41646815.2609482,68079039.25717367,549
1774828619,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,4979776927.551647,196279785.37144926,104547632.206173,233053471.72528493,91959150.57579453,460
1774828787,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3328099878.298115,172121548.02730933,33628571.58996321,177320607.9827748,18606515.364337616,557
1774914971,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,4981601656.84558,88594721.13577585,92297083.10488221,86641200.642837,82839393.7073318,624
1774915163,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3232019444.3820415,209685178.6553435,63077732.38959057,305430537.83854717,42683064.38214322,816
1775001503,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,4967296428.75823,142708285.2130115,89080649.4615042,157128851.53242424,90210807.72954974,668
1775001551,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3250819425.8589196,236015131.06161442,198932007.8536435,217565423.7076206,43809975.77757657,777
1775087951,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3293290582.312041,324884406.2599935,170197422.1084734,283299615.68202335,128182552.88598827,835
1775087975,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,4852423195.159963,182980579.74217182,141084946.64089534,298723969.27811486,203364382.2564975,711
1775174363,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,4844986014.147092,383571886.0447309,74906625.47972035,391694480.9467874,66315073.826594405,662
1775174363,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3327457731.347404,375047317.4814981,86259605.7808884,341380088.6732192,84278881.57889192,840
1775260439,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3350905336.999602,183739303.1804641,46437888.21749525,160457299.47733763,46307189.77957596,603
1775260703,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,4843235047.944482,63894401.522333354,43791100.029531114,66100011.92774003,54478955.518871956,492
1775347103,aave,USDC,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c,Aave Ethereum USDC,3368479985.4566884,138573678.91484237,42485150.683422774,121229575.52842763,34406189.97640207,529
1775347163,aave,USDT,0x23878914efe38d27c4d67ab83ed1b93a74d4086a,Aave Ethereum USDT,4830865871.678841,48376805.40493667,24666079.691758443,60867196.427576795,24742061.050765622,419
