date,exchange,asset,symbol,open,high,low,close,volume,volume_brl
2024-05-26,Foxbit,USDC,USDC/BRL,5.1764,5.2,5.1748,5.199,9409.54576514,48920.22843296285
2024-05-27,Foxbit,USDC,USDC/BRL,5.1999,5.2,5.1537,5.1924,19915.61341944,103409.83111910026
2024-05-28,Foxbit,USDC,USDC/BRL,5.1993,5.2057,5.1374,5.1851,75474.98287803,391345.3337208734
2024-05-29,Foxbit,USDC,USDC/BRL,5.1851,5.2488,5.1402,5.2463,36519.22769789,191590.82427144027
2024-05-30,Foxbit,USDC,USDC/BRL,5.2462,5.2464,5.2104,5.2357,6485.17186349,33954.41432567459
2024-05-31,Foxbit,USDC,USDC/BRL,5.2359,5.2868,5.2122,5.2596,73532.84814394,386753.3680978668
2024-06-01,Foxbit,USDC,USDC/BRL,5.2589,5.2801,5.2333,5.2628,19835.69711902,104391.30679797845
2024-06-02,Foxbit,USDC,USDC/BRL,5.2629,5.2919,5.2611,5.2751,5882.91748658,31032.978033458156
2024-06-03,Foxbit,USDC,USDC/BRL,5.2856,5.2924,5.1999,5.2532,168554.34902182,885449.7062814247
2024-06-04,Foxbit,USDC,USDC/BRL,5.2434,5.3029,5.2306,5.2848,85963.86369088,454301.8268335626
2024-06-05,Foxbit,USDC,USDC/BRL,5.271,5.3296,5.2098,5.2958,118876.03970785,629543.731084832
2024-06-06,Foxbit,USDC,USDC/BRL,5.3047,5.3174,5.219,5.2743,86706.28996094,457314.98514098587
2024-06-07,Foxbit,USDC,USDC/BRL,5.282,5.3791,5.2562,5.3791,26128.69177518,140548.84592787075
2024-06-08,Foxbit,USDC,USDC/BRL,5.3704,5.3878,5.3525,5.3877,11855.30594493,63872.831839499355
2024-06-09,Foxbit,USDC,USDC/BRL,5.374,5.3922,5.3686,5.3699,2041.51249183,10962.717929877917
2024-06-10,Foxbit,USDC,USDC/BRL,5.37,5.3995,5.12,5.3684,53671.15541832,288128.2307477091
2024-06-11,Foxbit,USDC,USDC/BRL,5.3767,5.4144,5.3264,5.3887,27536.76549217,148387.3682076565
2024-06-12,Foxbit,USDC,USDC/BRL,5.402,5.4392,5.3682,5.4261,127111.79232927,689721.2963578519
2024-06-13,Foxbit,USDC,USDC/BRL,5.4301,5.455,5.3934,5.4219,67035.22286042,363458.2748269112
2024-06-14,Foxbit,USDC,USDC/BRL,5.4221,5.4317,5.3707,5.4286,22634.45661015,122873.41115386029
2024-06-15,Foxbit,USDC,USDC/BRL,5.4286,5.4311,5.4115,5.4132,2943.61592745,15934.38173847234
2024-06-16,Foxbit,USDC,USDC/BRL,5.4296,5.4311,5.3962,5.4154,15516.91758026,84030.31546414
2024-06-17,Foxbit,USDC,USDC/BRL,5.4217,5.459,5.3862,5.4503,17673.94466711,96328.30061914965
2024-06-18,Foxbit,USDC,USDC/BRL,5.4507,5.48,5.4254,5.4705,11386.97378659,62292.4400995406
2024-06-19,Foxbit,USDC,USDC/BRL,5.4654,5.5252,5.4566,5.4591,70353.44663503,384066.5005252923
2024-06-20,Foxbit,USDC,USDC/BRL,5.4649,5.502,5.4284,5.4759,123312.90424256,675249.1323418344
2024-06-21,Foxbit,USDC,USDC/BRL,5.4757,5.4983,5.4474,5.4584,16692.86640515,91116.34198587078
2024-06-22,Foxbit,USDC,USDC/BRL,5.4691,5.4839,5.4531,5.4772,7216.81834455,39527.957436769255
2024-06-23,Foxbit,USDC,USDC/BRL,5.4773,5.4871,5.4663,5.4765,1860.63440582,10189.76432347323
2024-06-24,Foxbit,USDC,USDC/BRL,5.4755,5.489,5.4018,5.4368,75377.41434433,409811.9263072533
2024-06-25,Foxbit,USDC,USDC/BRL,5.4471,5.508,5.4221,5.4848,8103.88110234,44448.16707011443
2024-06-26,Foxbit,USDC,USDC/BRL,5.4857,5.55,5.4733,5.5342,16217.40074114,89750.33918161699
2024-06-27,Foxbit,USDC,USDC/BRL,5.5199,5.7,5.5078,5.5232,82228.78358817,454166.01751418057
2024-06-28,Foxbit,USDC,USDC/BRL,5.5137,5.6363,5.5045,5.6134,62500.88636911,350842.4755443621
2024-06-29,Foxbit,USDC,USDC/BRL,5.6114,5.6386,5.6063,5.6194,2798.60620372,15726.487701184167
2024-06-30,Foxbit,USDC,USDC/BRL,5.6273,5.6358,5.6075,5.6075,5595.18402206,31374.994403701447
2024-07-01,Foxbit,USDC,USDC/BRL,5.6055,5.6555,5.5793,5.6155,45591.25717899,256017.70468861837
2024-07-02,Foxbit,USDC,USDC/BRL,5.6193,5.7274,5.6089,5.6904,38165.92103888,217179.35707964277
2024-07-03,Foxbit,USDC,USDC/BRL,5.7006,5.7125,5.5655,5.5993,58020.82270291,324875.992560404
2024-07-04,Foxbit,USDC,USDC/BRL,5.5993,5.6026,5.45,5.5481,214455.57114636,1189820.9542771198
2024-07-05,Foxbit,USDC,USDC/BRL,5.5277,5.5841,5.45,5.5054,283581.29491138,1561228.4610051112
2024-07-06,Foxbit,USDC,USDC/BRL,5.5005,5.526,5.4973,5.5112,9681.19276427,53354.98956244482
2024-07-07,Foxbit,USDC,USDC/BRL,5.5201,5.5272,5.4737,5.5237,15547.70220664,85880.84267881737
2024-07-08,Foxbit,USDC,USDC/BRL,5.5136,5.5358,5.4512,5.5126,39784.76265459,219317.48260969282
2024-07-09,Foxbit,USDC,USDC/BRL,5.5123,5.5258,5.45,5.4591,67661.64802089,369371.7027108406
2024-07-10,Foxbit,USDC,USDC/BRL,5.458,5.4708,5.4021,5.463,392173.54574609,2142444.08041089
2024-07-11,Foxbit,USDC,USDC/BRL,5.4635,5.4876,5.4151,5.4731,60488.64494252,331060.4026349062
2024-07-12,Foxbit,USDC,USDC/BRL,5.4776,5.5013,5.4475,5.467,19879.49981239,108681.22547433613
2024-07-13,Foxbit,USDC,USDC/BRL,5.4593,5.4781,5.4497,5.4757,9867.65523589,54032.319775162876
2024-07-14,Foxbit,USDC,USDC/BRL,5.4688,5.4834,5.4576,5.4728,9794.52139331,53603.456681306976
2024-07-15,Foxbit,USDC,USDC/BRL,5.4748,5.4936,5.4315,5.458,102064.78781862,557069.611914028
2024-07-16,Foxbit,USDC,USDC/BRL,5.4601,5.4746,5.4322,5.4472,20660.45225519,112541.61552447097
2024-07-17,Foxbit,USDC,USDC/BRL,5.4447,5.5174,5.4406,5.4959,32535.87747299,178813.92900380574
2024-07-18,Foxbit,USDC,USDC/BRL,5.4959,5.5981,5.49,5.5626,26567.29572186,147783.23918241842
2024-07-19,Foxbit,USDC,USDC/BRL,5.5645,5.5979,5.5223,5.5728,38771.01314207,216063.1020381277
2024-07-20,Foxbit,USDC,USDC/BRL,5.5671,5.6255,5.5517,5.6046,9911.38556416,55549.35153289113
2024-07-21,Foxbit,USDC,USDC/BRL,5.6037,5.62,5.57,5.579,13270.76948308,74037.6229461033
2024-07-22,Foxbit,USDC,USDC/BRL,5.5793,5.5949,5.5456,5.5805,24284.46920031,135519.48037232994
2024-07-23,Foxbit,USDC,USDC/BRL,5.5706,5.62,5.5658,5.5982,15205.16094065,85121.53197794683
2024-07-24,Foxbit,USDC,USDC/BRL,5.6135,5.6799,5.5965,5.6799,44780.59081017,254349.27774268456
2024-07-25,Foxbit,USDC,USDC/BRL,5.6781,5.7072,5.6516,5.6711,45479.23200241,257917.27260886732
2024-07-26,Foxbit,USDC,USDC/BRL,5.6666,5.68,5.6099,5.6756,91518.97584305,519425.0992948146
2024-07-27,Foxbit,USDC,USDC/BRL,5.6757,5.7037,5.6558,5.6875,53312.60709513,303215.4528535519
2024-07-28,Foxbit,USDC,USDC/BRL,5.694,5.7133,5.6801,5.6923,6761.24111342,38487.01278992067
2024-07-29,Foxbit,USDC,USDC/BRL,5.7004,5.7041,5.6418,5.6466,27803.54074071,156995.47314649308
2024-07-30,Foxbit,USDC,USDC/BRL,5.6456,5.6916,5.6166,5.6459,86019.40348977,485656.95016289246
2024-07-31,Foxbit,USDC,USDC/BRL,5.6503,5.7115,5.6408,5.6994,29649.1425314,168982.32294346116
2024-08-01,Foxbit,USDC,USDC/BRL,5.6984,5.77,5.6572,5.7333,145656.42521871,835091.98270643
2024-08-02,Foxbit,USDC,USDC/BRL,5.752,5.8,5.7283,5.7834,30239.54136447,174887.3635272758
2024-08-03,Foxbit,USDC,USDC/BRL,5.7776,5.7909,5.7315,5.7825,34720.72050757,200772.5663350235
2024-08-04,Foxbit,USDC,USDC/BRL,5.7835,5.8439,5.7828,5.8062,51437.41695139,298655.93030316057
2024-08-05,Foxbit,USDC,USDC/BRL,5.8108,6.1741,5.7016,5.7735,347079.54202063,2003863.7358561072
2024-08-06,Foxbit,USDC,USDC/BRL,5.7743,5.8009,5.5,5.7011,101351.82753254,577816.9039457638
2024-08-07,Foxbit,USDC,USDC/BRL,5.6962,5.7164,5.626,5.67,74884.3364348,424594.187585316
2024-08-08,Foxbit,USDC,USDC/BRL,5.6696,5.6906,5.5675,5.5777,28012.41079329,156244.82368173363
2024-08-09,Foxbit,USDC,USDC/BRL,5.5742,5.5906,5.5187,5.5542,13539.43589445,75200.73484495419
2024-08-10,Foxbit,USDC,USDC/BRL,5.5544,5.5675,5.5023,5.5428,11526.21719593,63887.516673600796
2024-08-11,Foxbit,USDC,USDC/BRL,5.5385,5.58,5.5282,5.5625,30611.13111345,170274.41681856563
2024-08-12,Foxbit,USDC,USDC/BRL,5.56,5.5772,5.4891,5.5148,56053.86036017,309125.8291142655
2024-08-13,Foxbit,USDC,USDC/BRL,5.5161,5.5309,5.4581,5.472,20491.49795089,112129.47678727009
2024-08-14,Foxbit,USDC,USDC/BRL,5.4666,5.5075,5.4151,5.503,39922.51829198,219693.61816076594
2024-08-15,Foxbit,USDC,USDC/BRL,5.4963,5.5316,5.4702,5.5252,24289.46755511,134204.16613549378
2024-08-16,Foxbit,USDC,USDC/BRL,5.5287,5.5345,5.4577,5.4921,14140.3036745,77659.96181072145
2024-08-17,Foxbit,USDC,USDC/BRL,5.492,5.515,5.4848,5.5058,3620.24622792,19932.351681681936
2024-08-18,Foxbit,USDC,USDC/BRL,5.5061,5.5165,5.4845,5.5041,3210.20049758,17669.26455873008
2024-08-19,Foxbit,USDC,USDC/BRL,5.5,5.5042,5.3617,5.4175,24793.94291243,134321.18572808953
2024-08-20,Foxbit,USDC,USDC/BRL,5.4174,5.5024,5.2005,5.4891,63357.38543116,347775.0243701803
2024-08-21,Foxbit,USDC,USDC/BRL,5.4894,5.5076,5.4631,5.4793,13917.3167836,76257.15385237947
2024-08-22,Foxbit,USDC,USDC/BRL,5.4896,5.6034,5.4717,5.5885,48073.83647214,268660.6351245544
2024-08-23,Foxbit,USDC,USDC/BRL,5.5842,5.59,5.4638,5.492,30100.46070292,165311.73018043666
2024-08-24,Foxbit,USDC,USDC/BRL,5.5043,5.5295,5.4852,5.5132,12636.5728635,69667.9535110482
2024-08-25,Foxbit,USDC,USDC/BRL,5.5219,5.5345,5.5093,5.523,4258.90792101,23521.94844773823
2024-08-26,Foxbit,USDC,USDC/BRL,5.523,5.5265,5.4803,5.5028,20557.13793441,113121.81862547134
2024-08-27,Foxbit,USDC,USDC/BRL,5.507,5.5463,5.4897,5.5385,32248.91034693,178610.58995647178
2024-08-28,Foxbit,USDC,USDC/BRL,5.5376,5.5904,5.5261,5.5897,44831.84581891,250596.5685739612
2024-08-29,Foxbit,USDC,USDC/BRL,5.5905,5.6715,5.5714,5.6539,25113.69012746,141990.2926116461
2024-08-30,Foxbit,USDC,USDC/BRL,5.6549,5.7001,5.6051,5.666,65343.43722425,370235.91531260055
2024-08-31,Foxbit,USDC,USDC/BRL,5.6714,5.6718,5.666,5.6715,17187.44331899,97478.5847836518
2024-09-01,Foxbit,USDC,USDC/BRL,5.666,5.6752,5.568,5.6681,48295.11784463,273741.55745514727
2024-09-02,Foxbit,USDC,USDC/BRL,5.6741,5.689,5.6193,5.6438,180797.38113376,1020384.2596427146
2024-09-03,Foxbit,USDC,USDC/BRL,5.6546,5.6717,5.6064,5.664,37132.79873891,210320.17205718622
2024-09-04,Foxbit,USDC,USDC/BRL,5.6616,5.7057,5.6346,5.6523,24208.07515666,136831.30320798935
2024-09-05,Foxbit,USDC,USDC/BRL,5.6523,5.6778,5.5434,5.5988,103943.70972463,581960.0420062584
2024-09-06,Foxbit,USDC,USDC/BRL,5.5998,5.668,5.551,5.6395,29982.93998474,169088.79004394123
2024-09-07,Foxbit,USDC,USDC/BRL,5.6421,5.6698,5.6409,5.6615,9023.2071209,51084.887114975354
2024-09-08,Foxbit,USDC,USDC/BRL,5.6615,5.6625,5.5587,5.6493,24177.02703724,136583.27884147994
2024-09-09,Foxbit,USDC,USDC/BRL,5.6554,5.6613,5.6007,5.6024,16609.90678933,93055.3417965424
2024-09-10,Foxbit,USDC,USDC/BRL,5.6113,5.75,5.5965,5.6815,42630.0523661,242202.64251799713
2024-09-11,Foxbit,USDC,USDC/BRL,5.6744,5.6916,5.6078,5.6791,34177.61162601,194098.0741852734
2024-09-12,Foxbit,USDC,USDC/BRL,5.6788,5.6852,5.6423,5.6564,8846.73883956,50040.69357208718
2024-09-13,Foxbit,USDC,USDC/BRL,5.6581,5.6655,5.5603,5.5844,27271.83212967,152296.81934492916
2024-09-14,Foxbit,USDC,USDC/BRL,5.5986,5.6071,5.5557,5.5859,5464.86351478,30526.1811072096
2024-09-15,Foxbit,USDC,USDC/BRL,5.5989,5.6154,5.5857,5.6044,5198.56566304,29134.841401941376
2024-09-16,Foxbit,USDC,USDC/BRL,5.6056,5.6063,5.4573,5.5253,23395.7072165,129268.30108332743
2024-09-17,Foxbit,USDC,USDC/BRL,5.5253,5.5499,5.4982,5.5049,14471.33488819,79663.25142599714
2024-09-18,Foxbit,USDC,USDC/BRL,5.5049,5.5124,5.43,5.4809,20884.87887744,114467.93263936091
2024-09-19,Foxbit,USDC,USDC/BRL,5.4772,5.4786,5.43,5.4363,75586.52391599,410911.01996449643
2024-09-20,Foxbit,USDC,USDC/BRL,5.4353,5.5135,5.43,5.4839,162359.01925604,890360.6256981977
2024-09-21,Foxbit,USDC,USDC/BRL,5.4731,5.53,5.4623,5.5145,19150.1347491,105603.41807391196
2024-09-22,Foxbit,USDC,USDC/BRL,5.5153,5.5453,5.5082,5.5163,11216.67535097,61874.546238555806
2024-09-23,Foxbit,USDC,USDC/BRL,5.5163,5.5837,5.4763,5.5263,46580.61234815,257418.43801958137
2024-09-24,Foxbit,USDC,USDC/BRL,5.5205,5.527,5.4473,5.4474,11259.00516214,61332.30472024144
2024-09-25,Foxbit,USDC,USDC/BRL,5.4555,5.5129,5.4345,5.493,18241.77865411,100202.09014702623
2024-09-26,Foxbit,USDC,USDC/BRL,5.4954,5.507,5.4301,5.4523,25486.65913883,138960.9116226428
2024-09-27,Foxbit,USDC,USDC/BRL,5.4501,5.4704,5.43,5.4443,49288.8124609,268343.0816808779
2024-09-28,Foxbit,USDC,USDC/BRL,5.4443,5.4638,5.4309,5.4632,9145.36662011,49962.96691898495
2024-09-29,Foxbit,USDC,USDC/BRL,5.4486,5.4783,5.4478,5.471,7120.80701906,38957.93520127726
2024-09-30,Foxbit,USDC,USDC/BRL,5.4593,5.4971,5.1042,5.4487,47083.05310264,256541.43144035456
2024-10-01,Foxbit,USDC,USDC/BRL,5.4487,5.4926,5.3888,5.452,93881.14851927,511840.0217270601
2024-10-02,Foxbit,USDC,USDC/BRL,5.4536,5.4769,5.3828,5.4714,40855.46810496,223536.60818947814
2024-10-03,Foxbit,USDC,USDC/BRL,5.4722,5.5252,5.4541,5.4935,25189.96568347,138381.07648214244
2024-10-04,Foxbit,USDC,USDC/BRL,5.507,5.5384,5.4428,5.4814,32595.58143266,178669.42006498252
2024-10-05,Foxbit,USDC,USDC/BRL,5.4818,5.4999,5.4567,5.4999,16231.48102595,89271.5224946224
2024-10-06,Foxbit,USDC,USDC/BRL,5.4999,5.5025,5.4807,5.4987,6964.39297564,38295.107655151674
2024-10-07,Foxbit,USDC,USDC/BRL,5.496,5.5104,5.4571,5.5048,44677.06853756,245938.3268855603
2024-10-08,Foxbit,USDC,USDC/BRL,5.5048,5.5549,5.5005,5.546,30335.4302898,168240.2963872308
2024-10-09,Foxbit,USDC,USDC/BRL,5.5483,5.6367,5.5324,5.6367,23254.1961526,131076.92745336043
2024-10-10,Foxbit,USDC,USDC/BRL,5.6233,5.6398,5.5768,5.61,47296.90816347,265335.6547970667
2024-10-11,Foxbit,USDC,USDC/BRL,5.616,5.661,5.5882,5.6187,22735.2842331,127742.74152051896
2024-10-12,Foxbit,USDC,USDC/BRL,5.6076,5.6529,5.6016,5.648,18434.26434359,104116.7250125963
2024-10-13,Foxbit,USDC,USDC/BRL,5.6518,5.6715,5.6336,5.6585,11267.30899234,63756.06793315589
2024-10-14,Foxbit,USDC,USDC/BRL,5.6577,5.6621,5.5797,5.6053,27538.46800222,154361.37469284376
2024-10-15,Foxbit,USDC,USDC/BRL,5.5939,5.6687,5.5862,5.648,27037.01587513,152705.06566273424
2024-10-16,Foxbit,USDC,USDC/BRL,5.6554,5.697,5.6384,5.68,13482.16641635,76578.705244868
2024-10-17,Foxbit,USDC,USDC/BRL,5.6789,5.7,5.6681,5.6745,10024.79879045,56885.720736408526
2024-10-18,Foxbit,USDC,USDC/BRL,5.6739,5.7,5.6461,5.6999,23996.87576195,136779.7921555388
2024-10-19,Foxbit,USDC,USDC/BRL,5.6999,5.7376,5.6646,5.7237,73098.6299325,418394.62814465025
2024-10-20,Foxbit,USDC,USDC/BRL,5.7353,5.7376,5.708,5.732,25403.08021189,145610.45577455347
2024-10-21,Foxbit,USDC,USDC/BRL,5.7257,5.75,5.6926,5.7239,35090.91458615,200856.885999664
2024-10-22,Foxbit,USDC,USDC/BRL,5.7236,5.7404,5.7041,5.7093,8620.35457522,49216.19037630355
2024-10-23,Foxbit,USDC,USDC/BRL,5.7223,5.75,5.7096,5.716,22626.12993779,129330.95872440764
2024-10-24,Foxbit,USDC,USDC/BRL,5.7175,5.7406,5.6696,5.7089,44060.12858583,251534.8680836449
2024-10-25,Foxbit,USDC,USDC/BRL,5.7081,5.75,5.6807,5.7486,65829.75142365,378428.90903399437
2024-10-26,Foxbit,USDC,USDC/BRL,5.7487,5.7792,5.7432,5.7647,29788.06684261,171719.26892759386
2024-10-27,Foxbit,USDC,USDC/BRL,5.7657,5.7805,5.7425,5.7629,11984.32993054,69064.49495670896
2024-10-28,Foxbit,USDC,USDC/BRL,5.7659,5.7678,5.6883,5.7161,54663.14594776,312460.00855199096
2024-10-29,Foxbit,USDC,USDC/BRL,5.7029,5.742,5.6414,5.713,91782.92278608,524355.8378768751
2024-10-30,Foxbit,USDC,USDC/BRL,5.722,5.7857,5.697,5.7658,51330.63457731,295962.17284585396
2024-10-31,Foxbit,USDC,USDC/BRL,5.7785,5.8272,5.7622,5.8178,121658.19888165,707783.0694536633
2024-11-01,Foxbit,USDC,USDC/BRL,5.8265,5.9062,5.7886,5.8968,81807.53993946,482402.7015150077
2024-11-02,Foxbit,USDC,USDC/BRL,5.8968,5.9274,5.8793,5.9254,11339.16561758,67189.09195040853
2024-11-03,Foxbit,USDC,USDC/BRL,5.9254,5.9447,5.9093,5.9215,37972.80429159,224855.96061265017
2024-11-04,Foxbit,USDC,USDC/BRL,5.9191,5.9341,5.7784,5.8358,71601.6178994,417852.7217373185
2024-11-05,Foxbit,USDC,USDC/BRL,5.8249,5.8441,5.7594,5.7909,63917.16411567,370137.90567743336
2024-11-06,Foxbit,USDC,USDC/BRL,5.7833,5.8769,5.6583,5.663,216477.17848748,1225910.2617745993
2024-11-07,Foxbit,USDC,USDC/BRL,5.6703,5.7221,5.6487,5.7061,89792.47036884,512364.815171638
2024-11-08,Foxbit,USDC,USDC/BRL,5.6996,5.7916,5.6757,5.7732,61062.53073095,352526.20241592056
2024-11-09,Foxbit,USDC,USDC/BRL,5.76,5.7825,5.7534,5.7758,24594.17073039,142051.01130458657
2024-11-10,Foxbit,USDC,USDC/BRL,5.7758,5.7973,5.7515,5.7825,30999.24659291,179253.14342350207
2024-11-11,Foxbit,USDC,USDC/BRL,5.7866,5.8352,5.7492,5.771,58015.04882168,334804.8467499153
2024-11-12,Foxbit,USDC,USDC/BRL,5.7719,5.819,5.7315,5.7815,43197.61559241,249747.01454751845
2024-11-13,Foxbit,USDC,USDC/BRL,5.7815,5.8375,5.7575,5.8345,85971.13977544,501598.6150198047
2024-11-14,Foxbit,USDC,USDC/BRL,5.8345,5.8375,5.7916,5.8248,51970.27602479,302716.4637891968
2024-11-15,Foxbit,USDC,USDC/BRL,5.8249,5.8428,5.8096,5.8341,64218.98018941,374659.9523230369
2024-11-16,Foxbit,USDC,USDC/BRL,5.8325,5.857,5.8201,5.857,42102.77133963,246595.93173621292
2024-11-17,Foxbit,USDC,USDC/BRL,5.8554,5.8604,5.8353,5.8501,15601.24248586,91268.82866652959
2024-11-18,Foxbit,USDC,USDC/BRL,5.8593,5.8595,5.76,5.7919,44996.57181422,260615.64429078082
2024-11-19,Foxbit,USDC,USDC/BRL,5.7925,5.8183,5.775,5.8141,22655.49224167,131721.29744229355
2024-11-20,Foxbit,USDC,USDC/BRL,5.8123,5.8222,5.7903,5.8111,18235.24271022,105966.81891335944
2024-11-21,Foxbit,USDC,USDC/BRL,5.8111,5.8458,5.7073,5.8213,281465.0817681,1638492.6804966403
2024-11-22,Foxbit,USDC,USDC/BRL,5.8212,5.8436,5.8049,5.8403,62394.38444454,364401.92347144696
2024-11-23,Foxbit,USDC,USDC/BRL,5.8412,5.854,5.8095,5.852,76484.93913662,447589.86382750026
2024-11-24,Foxbit,USDC,USDC/BRL,5.8503,5.8668,5.8159,5.8327,31559.34402547,184076.18589735887
2024-11-25,Foxbit,USDC,USDC/BRL,5.8356,5.8509,5.8,5.84,67769.44014207,395773.5304296888
2024-11-26,Foxbit,USDC,USDC/BRL,5.84,5.8451,5.8015,5.8437,39896.32599259,233142.16020289817
2024-11-27,Foxbit,USDC,USDC/BRL,5.8399,5.93,5.8155,5.9023,129998.42570728,767289.7080520787
2024-11-28,Foxbit,USDC,USDC/BRL,5.9004,6.0151,5.8713,5.9748,117770.27424609,703653.8345655386
2024-11-29,Foxbit,USDC,USDC/BRL,5.9748,6.0336,5.9262,5.9832,65587.06796402,392420.54504232446
2024-11-30,Foxbit,USDC,USDC/BRL,5.9776,6.0296,5.9604,6.0187,31167.00861231,187584.8747349102
2024-12-01,Foxbit,USDC,USDC/BRL,6.027,6.0289,5.9802,6.0171,37379.48895081,224916.12296591888
2024-12-02,Foxbit,USDC,USDC/BRL,6.0181,6.0994,5.9997,6.0777,67570.04335069,410670.4524724886
2024-12-03,Foxbit,USDC,USDC/BRL,6.0706,6.1195,6.0578,6.0767,85691.02692319,520718.66330414865
2024-12-04,Foxbit,USDC,USDC/BRL,6.0623,6.0885,6.0172,6.0304,166103.69214495,1001671.7051109065
2024-12-05,Foxbit,USDC,USDC/BRL,6.0364,6.0829,5.9724,6.0371,181134.25718162,1093525.624031158
2024-12-06,Foxbit,USDC,USDC/BRL,6.0512,6.1066,5.9852,6.091,178953.04766694,1090003.0133393316
2024-12-07,Foxbit,USDC,USDC/BRL,6.0911,6.1462,6.0885,6.1448,16137.27970374,99160.35632354155
2024-12-08,Foxbit,USDC,USDC/BRL,6.1421,6.1514,6.0992,6.1248,16633.48749383,101876.78420221
2024-12-09,Foxbit,USDC,USDC/BRL,6.1249,6.1481,6.0674,6.1277,68073.36489002,417133.1580365756
2024-12-10,Foxbit,USDC,USDC/BRL,6.1382,6.1481,6.0458,6.085,65737.04175632,400009.8990872072
2024-12-11,Foxbit,USDC,USDC/BRL,6.0944,6.1029,5.9643,5.9954,73630.61273041,441444.9755639001
2024-12-12,Foxbit,USDC,USDC/BRL,5.9943,6.065,5.8974,6.0268,63016.14831315,379785.7226536924
2024-12-13,Foxbit,USDC,USDC/BRL,6.0412,6.0945,6.0103,6.0555,31608.70148971,191406.49187093892
2024-12-14,Foxbit,USDC,USDC/BRL,6.0452,6.0998,6.0268,6.0991,13422.49728334,81865.153180819
2024-12-15,Foxbit,USDC,USDC/BRL,6.0979,6.1,6.0541,6.065,18076.37810034,109633.2331785621
2024-12-16,Foxbit,USDC,USDC/BRL,6.0631,6.1471,6.0559,6.1178,64982.69873367,397551.1543128463
2024-12-17,Foxbit,USDC,USDC/BRL,6.1258,6.2144,6.0892,6.1407,84897.17101283,521328.0580384852
2024-12-18,Foxbit,USDC,USDC/BRL,6.1339,6.3411,6.1237,6.3323,94276.40859796,596986.5021648621
2024-12-19,Foxbit,USDC,USDC/BRL,6.3315,6.3574,6.1349,6.2045,251926.62029566,1563078.7156244225
2024-12-20,Foxbit,USDC,USDC/BRL,6.2045,6.2668,6.079,6.1467,234836.37283364,1443468.732896535
2024-12-21,Foxbit,USDC,USDC/BRL,6.1467,6.1629,6.1286,6.1524,28026.43984133,172429.8684797987
2024-12-22,Foxbit,USDC,USDC/BRL,6.1414,6.159,6.1389,6.1577,18919.76491753,116502.23643267449
2024-12-23,Foxbit,USDC,USDC/BRL,6.1577,6.2519,6.1385,6.2403,54684.07506759,341245.0336442819
2024-12-24,Foxbit,USDC,USDC/BRL,6.2404,6.2573,6.2256,6.23,63451.13581657,395300.57613723114
2024-12-25,Foxbit,USDC,USDC/BRL,6.2342,6.4451,6.2181,6.2646,314309.25985563,1969021.7892915795
2024-12-26,Foxbit,USDC,USDC/BRL,6.2646,6.2647,6.1765,6.213,139293.08656887,865427.9468523894
2024-12-27,Foxbit,USDC,USDC/BRL,6.213,6.2478,6.2061,6.2455,61954.85724944,386939.0609513775
2024-12-28,Foxbit,USDC,USDC/BRL,6.245,6.2523,6.2344,6.2471,17251.51216804,107771.92166496268
2024-12-29,Foxbit,USDC,USDC/BRL,6.2477,6.2596,6.2344,6.2531,10421.84715053,65168.85241697914
2024-12-30,Foxbit,USDC,USDC/BRL,6.2556,6.2727,6.1883,6.2326,102509.30712251,638899.5075717558
2024-12-31,Foxbit,USDC,USDC/BRL,6.2276,6.2439,6.205,6.2324,50689.71410571,315918.57419242704
2025-01-01,Foxbit,USDC,USDC/BRL,6.239,6.2399,6.2155,6.23,77634.59144476,483663.50470085477
2025-01-02,Foxbit,USDC,USDC/BRL,6.2287,6.2491,6.1679,6.1889,30292.73948789,187478.73541660243
2025-01-03,Foxbit,USDC,USDC/BRL,6.1891,6.2277,6.1662,6.183,30077.22854293,185967.50408093617
2025-01-04,Foxbit,USDC,USDC/BRL,6.1961,6.2143,6.1793,6.1975,32132.42798702,199140.72244955646
2025-01-05,Foxbit,USDC,USDC/BRL,6.2084,6.2171,6.1945,6.2139,12171.33054138,75631.43085108118
2025-01-06,Foxbit,USDC,USDC/BRL,6.2139,6.214,6.099,6.1007,183489.65070354,1119415.3120470864
2025-01-07,Foxbit,USDC,USDC/BRL,6.101,6.1507,6.0687,6.1371,56596.56191467,347338.7601265212
2025-01-08,Foxbit,USDC,USDC/BRL,6.1363,6.1812,6.1273,6.15,63645.43671423,391419.43579251453
2025-01-09,Foxbit,USDC,USDC/BRL,6.15,6.172,6.0539,6.0816,107085.08981349,651248.6822097208
2025-01-10,Foxbit,USDC,USDC/BRL,6.0817,6.1562,6.0629,6.1395,208746.21529939,1281597.388830605
2025-01-11,Foxbit,USDC,USDC/BRL,6.1441,6.166,6.1262,6.1548,30623.59195039,188482.08373626036
2025-01-12,Foxbit,USDC,USDC/BRL,6.1453,6.1593,6.1103,6.1219,21687.46157531,132768.4710178903
2025-01-13,Foxbit,USDC,USDC/BRL,6.1209,6.1809,6.1001,6.103,129011.2683183,787355.7705465849
2025-01-14,Foxbit,USDC,USDC/BRL,6.1081,6.115,6.0504,6.0657,33471.02053549,203025.1692621217
2025-01-15,Foxbit,USDC,USDC/BRL,6.067,6.0865,5.9865,5.9944,65186.56303334,390754.3334470533
